	Class	Numeric1	Numeric2	Numeric3	Numeric4	Numeric5	Numeric6	Numeric7	Numeric8	Numeric9	Numeric10	Numeric11	Numeric12	Numeric13	Numeric14	Numeric15	Numeric16	Numeric17	Numeric18	Numeric19	Numeric20	Discrete1_B	Discrete1_C	Discrete2_B	Discrete2_C	Discrete3_B	Discrete3_C	Discrete4_B	Discrete4_C	Discrete5_B	Discrete5_C	Discrete6_B	Discrete6_C	Discrete7_B	Discrete7_C	Discrete8_B	Discrete8_C	Discrete9_B	Discrete9_C	Discrete10_B	Discrete10_C
Instance239	0	-0.3751471166612839	0.9214083978105811	-0.06174330145790107	-1.2024753082044328	1.3423536912579532	-1.9495717876297631	0.6462177748951762	1.4314432470965783	-0.13484605089366675	-0.11166137694137662	-1.4387773495363538	0.20141198709962432	-0.1127954876096737	-0.05977961014132905	0.053264172902313806	0.2277309949533663	1.4778373207518625	-1.7548904746866407	0.32357621615081456	-0.4160199059340583	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0
Instance240	1	-1.226196191783019	0.4608144771488305	-0.4468362536626212	0.4160996344158233	0.19785330956715308	-0.9601055659442864	-0.13157091126192805	0.6365867682363026	0.06814415817952207	-1.9596153552331537	0.2278479060605308	2.274656006808203	-1.3605377018233114	-1.1121650700931296	-1.2944795140982617	0.526912600190471	-0.21928853964968525	0.4191471691014821	0.14113823603928885	0.7112743815332743	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	1	0
Instance241	1	0.18333919925760125	0.9237965603139467	-0.18375573024999226	-0.20090753320092672	0.6021634895760638	-0.7834992639864761	-0.17536635509746795	-0.06656284755383753	-0.6695713849281263	1.0607012484057818	-1.030171840315109	0.4980108384890826	1.6959845625747247	0.3698798679035695	-0.6270957244752686	-0.1516455321713095	-0.5614511987924339	1.2825931124865824	0.13576535130009518	-0.04053800101121045	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
Instance242	0	1.6709430327888573	-0.13256801465371806	0.8246182196384677	0.12253131765330155	0.8732730483007036	0.10751903166543003	1.2215831412759828	0.032329980768256265	0.04537092683674632	0.7912979476386406	-0.6761962199168615	-0.7518549995424241	-0.10191522897930473	0.2429883175916833	1.0332086448237268	-0.25888476765737056	-0.8825250767871361	-0.5296666378300374	-0.42229338903197466	-1.7044556341312864	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0
Instance243	1	-0.05613302044875712	-0.28900521095423304	-1.3128496745497915	-0.047277715696247134	1.9740999482418995	0.013984534859276173	1.0264974045825888	-0.5550736472466473	0.3797713865389971	1.4486447445968298	0.4439955770193983	-0.9755960391137279	1.0857456874785387	-1.4556867003249072	0.8411585046634207	-0.5245341334515904	-1.2342511985353892	1.0294588369379942	-1.084738985849743	0.5837534853605787	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0
Instance244	0	-0.001385042735095726	-1.9986394755833727	1.4148741359224224	0.6641440493586505	0.4778085626164694	-0.5789423513918671	-1.7722311199804224	0.0977861092290082	-0.4755639821750216	-0.5566545088651483	-0.4711591189813226	-1.5738663548032448	-0.19306234075136144	0.20459576646890704	-1.1188211256757106	0.2717128153072278	1.1353919174549183	0.15277067705940248	1.8023097914281432	-1.007587834647137	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	1	0
Instance245	1	-0.6872990371566635	-1.1460004265074433	0.15647625694629896	-0.7846874114294452	-0.060137885503685214	-0.5888131995338436	-1.6924057370564578	-0.06098498200988444	-0.24949630037917456	0.8055643494074832	1.5134398700784035	0.443637480249261	0.5130358565254225	0.23629756579607425	0.9106353684807658	-0.8874869960032193	0.8536889820955934	-0.8580433444980473	-1.3667072621009142	0.7251851096847165	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1
Instance246	0	-0.11747454641811148	0.047066094658493686	-0.2163439782957261	-0.3355806435831669	-0.8661687990074722	-0.16615313560795222	-0.9462206203561588	0.8375166726589024	-0.16645972668369233	1.3840409494351598	1.2920710867535932	0.8610516617464636	0.2026667887534236	-0.20865627255886254	2.463494043533301	-0.8964640089284166	0.661952163537761	0.4660653060500477	1.577891378428138	0.9467189336983024	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0
Instance247	1	0.4661664260340308	0.8245572195642364	0.44284611374673905	1.896182228633144	0.3053207550124981	-1.3814116506822829	-0.8935453982997023	-0.16341844107608006	0.2957374388461356	-0.4356646962419925	0.1850506544927823	0.12710617194161064	0.7818601560811875	-0.8186010086781196	1.3054764174232636	-0.196866642153893	0.19404277968065733	0.2710532358417888	-0.013187640270210473	0.5067328894177603	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0
Instance248	0	-0.3702424407043429	0.5311783665356953	0.21839707312993706	-0.7997861383857707	1.02416493277307	-0.6126385603685591	-1.118525872587231	0.8235554918687381	1.1305173352117452	-0.7338418322801276	0.07243496402225746	-0.8113466541884377	-0.5955974932625577	-0.2720654464765315	-0.5078491037556793	0.09119761775802936	1.251985326580336	-0.7573393183414651	0.3190685368574179	1.6449492394120058	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0
Instance249	0	-0.453804041052001	-0.12824197402770202	-0.34419645646738123	-0.2815754308001021	0.24461036132947195	-0.3812898698082951	0.272110643262288	0.9206322907748944	-0.6693256986576539	1.348113189139511	-0.1809644266940156	0.2418205350369781	0.1939072555616788	-0.5458545150969967	0.6401654568488155	-0.887303570620315	1.4540353817634768	1.708581922452857	0.8450273631783659	0.5131101299443802	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0
Instance250	0	0.4032645401632468	-0.2717715664906967	-0.2527106720416067	-0.5893867019785693	-0.779923248925003	-1.2489489330728745	-0.4637044471339729	0.1807626069823804	0.8059806605109513	0.1454764264048769	0.3238141037043454	-0.6867428106679543	-0.2461180773160258	-1.2913903140323828	-2.094902684100524	-1.868182184456609	-1.4876911480303103	0.2593532935078009	1.1641961694064449	0.3260095229121064	0	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0
Instance251	0	-0.9180047698190454	0.21717963263828013	-0.8688625468659522	0.4447813624072502	0.08907620249656334	-0.3302378932645443	1.2061246217621702	-1.3129683339991836	0.8046057241154726	0.4252978849090195	0.470044379992978	1.220734704603766	-0.2952911095355083	1.2412921434032849	-1.5359004426608338	-0.07609814920781276	-0.5286277386043231	0.2727315220890701	-0.716237248169751	0.5165187832725062	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Instance252	1	0.2524966270768724	0.07821118109215218	0.6563907508593024	1.0223923224420697	-0.12915348246011388	-0.8348071635345082	1.4528777655170568	-0.16047670605228334	0.2548323453429384	-0.08803982199196594	-0.25432621126168536	-0.410869032180149	1.1024921486137167	1.4953358154713354	-2.1329395688210764	-0.7805968555458251	-0.5613620005731019	0.03050963118900295	0.39388089589411135	0.16197185453128088	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
Instance253	1	0.8203217972614217	1.404545514939712	-0.5319938094111618	-0.4982116185861096	0.2647387577557073	1.2353823920094769	-0.02868323749759308	-1.9060746459861684	1.0816517526446845	-1.248473473888006	-1.1642213437034716	-0.8827690417669709	0.4419107415235313	-0.22142815602736465	-1.221418932522158	0.4802442633758092	0.4594193482302963	0.6543181664942375	-0.3219540827307837	1.9142762170215872	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0
Instance254	1	1.3599485416794843	0.14644077047824985	-0.9562584224322828	-0.4314143411046853	-1.66184836721825	-0.2438037971391219	1.6834579486728931	-1.2066216213524694	0.0990683630820022	1.1045972217896989	0.2567294396978629	-0.5456284895203125	-1.1785167041632658	0.5088971133321114	-0.05109373408319277	0.032036503467123806	0.4614850467115341	0.7176416018341812	-1.7239831812234228	0.6852089779339632	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Instance255	1	-0.0903820072769468	-1.4812459621972984	0.16586352265353732	-0.2789816053030303	0.5507886141027314	-0.18954566825657565	0.0242143101407232	0.7304183331603018	0.10781628703747097	-2.0293859229349502	0.17687148196622518	0.38680014178934136	-0.134037083506252	-1.5477359781492641	-0.6269537688993571	-0.7067072055126195	-0.8415557971411792	-0.2725006006879355	-1.1850391115229957	2.6714636073399225	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0
Instance256	0	1.3675972398067135	-1.2725581350323172	1.329141282745553	0.5298337834749577	0.595423156763723	0.4280281070213674	-0.4347906467499012	0.4948927894275345	-0.17355244904190487	0.9979759184888104	-0.6741221784273419	-1.230491274550594	-0.3758517534463561	-0.7341091188982758	0.9085376770726842	-0.4631549753057992	-2.4047565072697483	1.1646317834071522	-0.2674075652554805	-1.261583166716562	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0
Instance257	1	1.034409886481518	1.51875933696358	-0.04834462377981962	-0.7393953025101954	0.4448534381865086	0.5569683168406292	0.06478573929391421	-0.003208878434988741	-0.2703637915368669	-0.27923846848159584	-0.05440258083364328	0.6670293110927722	0.11655549093003505	-0.061784784317722635	-1.7701388292044449	-1.1735437460449685	-1.4944551392061365	-0.18861875308437168	1.1804103779667374	0.06337552323699824	0	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0
Instance258	1	-0.9962126403710662	-1.1711604614500803	-0.6081012569516899	-0.3759599659712592	-0.003762817145024025	-1.7362418043001508	0.9448600019930664	-0.30243315699742684	-0.21049814902635644	-0.1876324515323992	-0.8167593067783272	-0.2712611300444612	-1.1369833901626811	-0.9167001562053412	0.12711236101604625	0.5445239446143779	-2.204728541752861	0.6548362215214041	-0.973241025738018	-0.6122508875465347	1	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	0
Instance259	1	-1.217938511593151	0.7644974530335336	0.4038960208359738	-2.3721938715130158	-1.8059362626034217	-0.3767841091075349	-1.6144609726998975	-0.7394009462202819	-1.8608211739971068	-0.5325407945608758	0.6026630287247965	0.08182017139155161	0.9722950651936768	1.7482943935941868	0.2025357810770882	-1.3017099738854303	-0.7104699362686862	0.7484855998741257	0.15303476997210702	0.7064355986514393	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0
Instance260	0	-0.30496363785442043	-0.2683727352093812	1.9367124624025518	-1.3817450094949852	-0.01932279197126341	-0.9090323262520912	-0.2085993222244556	-0.5128120829418447	0.600273654786764	0.5268504427164219	0.15716735965705947	-0.12996585606988176	0.1699508767431862	0.6113579540674926	0.21938673238857814	0.3699762816377473	-0.6865041336794429	1.559614387338346	-0.5131613391695178	-0.14906750696995313	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Instance261	0	1.0289354925948542	-0.16975829390248548	-1.451905529431747	-0.11244375601928823	1.0607149993421696	-0.14517024419321808	0.2974056603168713	0.9652515172740048	-0.3222564029992112	0.4087450189034443	0.18483591323319792	2.2640588382744	-1.1497621457857978	0.12447158073792924	-0.14195275498369772	-0.08500210570519642	0.4871855700117479	-1.2608844167669684	0.5818021623469654	0.32145090743268456	1	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0
Instance262	0	-0.0722870075600049	-0.1341327827684201	0.3822027877852936	0.8978641732031214	-0.8601288762924614	-0.5363325211989141	0.36308466523854205	0.4766792573598336	-1.4688658766866547	1.611498491175042	0.7246238244741422	-0.16950536736335106	-0.5577647376440564	-1.7654695539820346	0.4712587234214657	-0.7237022635804122	0.9703327004749018	-0.6304160453901028	-0.17965198113771882	-0.3426703742415048	1	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1
Instance263	0	-0.6006575576577885	1.2213849594591983	0.2050866252318538	0.2950757833018624	-1.989269466161284	0.15706946285780826	-0.36843634332291103	-1.371216493540673	0.9703219872252618	-0.1840722394142293	2.191634136593478	0.8452254254630366	2.4325557952462247	-0.8131557377781068	-1.1216320166121092	-0.7464592661637605	0.019165080402651143	0.6321177156280734	-0.3842805690999193	0.3457258554977247	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
Instance264	1	1.5522431800485608	-0.19284182854396467	1.1615338035591172	-1.0987684566672995	-1.5405579718706937	-0.9804592455621558	0.4887857426434712	0.19885284256455465	-0.9755422379377542	-0.18206111096108274	0.039529242271560086	2.4532289940278997	2.0300634919584053	-0.22667215251062886	0.2348901045250824	0.2509557049135814	0.030557434206652	0.2912154550296661	0.4687068384615186	-0.4682802771998633	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0
Instance265	1	0.2869044880033464	-0.03331928284515295	0.9909091736848452	-1.4002562081279422	0.31402569182060314	-0.567767241520187	0.2921216179508627	0.13996282968821108	0.8594921358486821	-0.35379518079178884	0.588530015543284	0.4257522982355563	0.31721804501582285	-0.2433164529232912	0.26607134216071515	-2.124690525071732	2.126039170699889	-0.831264101166674	-0.3080356951680365	0.2918916161538617	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
Instance266	1	-2.3205942757907416	-1.5308034973994926	-0.18670911180977925	0.17468009289816874	0.3728760088524376	-0.591159668922353	-0.5919081134723939	1.6486734733780837	-0.7415559723866658	0.10393110578553877	1.086236517395448	1.8475958580371392	1.0420549635808671	-0.95866183461804	0.12212130862100888	1.6723702587875662	0.3825403799456916	-0.2090908819044983	0.6460461071453151	0.4650507698531623	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0
Instance267	0	0.3171606262926888	0.2066905117080033	-1.6845172554248828	-1.6528036422528436	0.886293194621468	1.0825913704708934	2.1815986289387745	-1.7575517494840955	0.9588875887899704	-0.4489805293983243	-0.09334515442889324	0.09745475457708667	1.3970027098612108	-0.3598257296360893	-0.033958848217310614	-0.7169878966315761	0.10177633613493656	-0.705121658593098	-1.9881218839934895	0.12497494456993527	1	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0
Instance268	1	0.5200406145708678	0.5310425069780597	0.8065637678962596	1.0659268187168889	-0.05525899572965248	0.36800365928054296	0.4395502060313077	-0.7831295390965802	1.8989210228764968	1.155266384715309	0.8974225427830348	0.7967066359129502	-1.3860317359019871	-0.1786702085435437	-0.4119123372323932	-0.5348271012978637	1.243769651315214	-1.5571593390251404	-1.7341786437972972	0.5599335473853763	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0
Instance269	0	0.2256086544711038	0.23914558065378705	-0.8351926901914831	0.06389619165017826	-1.5003283759785706	0.3688887075856658	-0.33118335017382994	0.9736258362164424	-1.5950626401298995	1.3704001422301122	1.2546049093264908	-0.5887080766456406	0.6756493293435152	-1.854959586215967	0.2396079995466004	0.35759561242878346	0.08418759328592758	1.7400833149133992	0.040568493495591496	0.6786236141635721	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	0
Instance270	0	0.4497121002319925	1.3978962610867354	-0.9467404109571896	-1.607320159234058	-0.8185041405936757	-0.2863182808100257	-0.5717190334784398	-1.110932224412242	-0.25496220842011824	-1.9223861128264956	0.012417096784480296	-1.1121789276369585	-0.20880225039090536	0.4828202195667926	0.4450393555637923	-0.2395388535333803	0.026024638214665725	-1.1747038227321565	-1.2557553373153898	-0.4045546255651797	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0
Instance271	1	-0.06727560892298172	0.05517135478023174	1.1483505806911265	-0.9659538588418696	0.8188393725993478	-0.384717852093554	1.0294089182309158	2.3856216323424397	0.9568085535656984	-1.288860718693892	2.8417673446274234	-0.9687710405711514	0.0416123283631559	-0.2374148170584595	0.14561379209682168	1.9923258570920512	-0.39630617969380777	-0.3725011926678264	1.195975213541615	0.6692442547119919	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0
Instance272	1	-1.3183958696447342	0.2989774561190176	-0.9108503776386524	-0.7243113192311228	0.1404959074394759	0.5610028884976374	0.10205979106406736	-1.1789442221216164	0.2796890697140307	-1.018783533479359	-1.7472500164105549	-0.024155111946481213	-0.3647925771859086	-0.22348495095111606	0.17837657298325246	0.19820477579465412	0.20711613548740204	-0.363797876469308	-0.2807148848872279	0.4938224969448551	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0
Instance273	0	-0.37070400322045344	1.648504010268179	1.4028447401002433	-0.7731925102234387	0.6498296346799787	0.7774339337937849	2.5481126978151902	0.029122145219122927	0.28169651332344753	0.6616163308269253	-0.7727107227387303	0.28573840500981634	-1.3826622502167707	-0.7928117951661668	-0.8795627254090285	-1.463027229611317	-0.4882599396442159	0.4852464436419058	-1.1054584131115164	1.2209396499642169	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0
Instance274	1	-0.9456157955562914	-1.5500141893581478	0.335844721405313	-1.4899330082214923	0.4347888054610397	0.015146785628840824	-0.4359241229520885	0.5595475579549989	0.9156034382368172	-0.8920385309152664	-1.1648753485927392	-1.1169031271121468	0.032714204793316555	-0.008800357099601258	0.08291784562769255	-0.505329092543895	-0.11685442790533618	-1.6679119744118012	-0.99942134176596	0.10368793762459684	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0
Instance275	0	-0.9327409107943778	-0.4558253477993688	0.3191184000862824	-0.8746625219888452	-0.20496055173029595	1.1416479454761017	-1.2426069384522895	0.8810371425282456	-0.7888602568316244	0.5518893919262994	1.1488866837385083	-1.3783563299957895	-1.7300449023799596	-0.11383859531372115	0.2220709288472059	0.8650518700075001	-0.9286617250789388	-0.4092452120308256	1.3731906758032002	0.6975646496174545	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
Instance276	1	-1.2630683491022754	1.4261587520192662	0.30726478050559103	-0.6844015561404262	-0.1740068375080337	1.274155027515184	-0.027698458833602592	0.7152084847550455	-1.283046959285196	1.3713299682509088	0.27840652758303064	-1.8767281203226156	-0.6120365364668351	-1.161303357313625	-0.2598603782249495	-1.3065795803833231	1.1061260507131307	0.4874619914970112	0.5248828515163029	-0.6695911465691408	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0
Instance277	1	0.4524890926396464	0.9361291483110824	-1.638423625741792	-0.7112857556104383	1.85710226975586	-1.6646980393889146	0.17506745883744326	-0.4620775362855746	-0.7138098179196208	0.7708854393041167	-0.7488279282563994	2.1267091622539662	1.1658670873076948	0.5579746366050922	1.2970923917018178	-0.652815483938599	-0.24541818112335764	-0.06851266673770337	1.1866964762743415	-1.2909108938927436	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	1	0
Instance278	1	0.09789614541262708	0.6783800988404703	-1.776388616346576	1.1279566249333806	0.4146742666092209	0.4303788847830499	-2.1184506346402956	0.9132070056428282	1.3335521621534268	-1.04481825383927	0.7987616169568249	0.10759321596213144	0.7848782203299636	-1.1964149802902049	-1.6507456749700922	1.7014002855476897	-0.06354460206422564	-0.2348806145269784	-0.8613355953038181	0.1948612951330835	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0
Instance279	1	-0.4481653626807081	0.8326507394644783	0.2155530537886848	0.10482780282721456	-0.1285875503163606	-0.04260192849103662	-0.30916851438148	-0.7546524877976943	-0.7639064506388854	-1.1999044632738378	-0.29160014289819797	-2.14526817436909	-0.5333843476071675	1.2761022680718384	0.6115097017710304	0.22019840196881565	-1.3290657394433654	0.18283490742564348	-0.2546068807354737	0.19422520630992698	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
Instance280	1	-0.6493379277303881	0.3270662091210221	0.5680073592264201	-0.9932572174375524	0.4554199909368095	0.38828881396824266	-0.3684154413875956	-0.5349771426628325	-1.534958100371853	-2.6680613485660687	2.6300568240355466	-0.009091063036026872	1.3701926125505917	-0.5428506654782764	-0.325315070266652	-1.6176035604715489	-0.2628045982818551	1.0253461094908949	-0.4799605494042135	-0.6748269097045134	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0
Instance281	0	-0.02342310502145217	1.6315974275322715	0.08261103215620101	-0.33462160595412205	0.22290581962427333	1.1159765280267424	-0.3687635362055505	0.4566424611747518	1.1567810014742463	0.4900120750404262	-0.5040947031165338	-0.15927084073534606	-0.6063991996349276	-0.7676082261225106	0.11170310633411087	-0.585816304416102	1.4840423802245837	-0.3952368757558724	-1.8969695971892024	-1.9970334429329613	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0
Instance282	1	1.0791947281124892	0.3777591697307179	-0.8215345170195275	-0.8795570973113842	-2.1573563734944607	-0.9205381630914402	-0.6302257476306048	1.5095769579226637	-0.5121814114444011	-1.2550389752968931	1.0890873058942532	-1.3771734676301015	-0.9086736871846268	-2.038021518676712	0.7479269406306613	0.346174769981276	0.5852843122861896	-1.0767440992085902	0.20368232450277515	2.4057706086921167	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
Instance283	1	-2.004215715498915	0.23986710589527854	0.018922103882194737	-0.300006659011757	0.6500845143723144	-1.6202741024225615	-1.3431925430884395	-0.228171237410288	-0.4490087586100964	0.04239436480811313	-1.007032034128038	1.1593115473221238	2.2848853302707384	-0.8374180884798325	0.4571745952979291	1.7925175980127892	-0.6792443870581281	-0.4530940663079114	0.027381737376574827	0.6200784629479711	1	0	1	0	0	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0
Instance284	0	0.3768765208508928	0.15895867412564327	-0.08203415314548415	0.8755091531413832	1.8209392740896757	1.1061914728510454	0.7580380514217575	-0.8903415323551732	-1.3938723556292718	0.2307881866643272	0.5389986042721031	-0.4573624579054118	0.6883058259293033	1.807692736203531	0.10076178196374898	-0.8658657340416815	-0.4082862781224083	-0.5046754247094216	-1.9169288140933725	0.3772981632852988	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0
Instance285	0	-0.5457119740177824	0.192863955550386	-0.9571580982754104	0.2522707806121254	-0.7802798683900641	-0.9984846449304126	-0.5838408439896756	1.209771907313229	0.5303887363061818	-1.309774407060292	-0.44990210651368173	0.04129325854402055	0.6623967340377361	0.6725514999562507	1.438353627792884	0.0194235111216899	-0.3425306511259429	-0.4909371521437079	-0.990814385871466	1.5525031950547303	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0
Instance286	0	-1.884585844979448	-1.157017280815868	1.0139721541121614	2.2856011815280666	1.454035748839167	-0.6862195139210355	-1.0237014524008543	-1.26480003249928	0.5679660232045155	0.9433927361551572	-1.3006299673797996	-0.2843123265263789	0.8888964457154626	-0.4143821899474408	-1.4001889500972708	-0.24727896253877174	-0.5310598215712846	-0.3833635343240471	0.17834546183980746	-1.4655271204334124	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0
Instance287	1	-1.9457030831639588	0.7706730544633433	-1.7302760615500858	0.3759274257674802	-0.2568696973319169	0.2046208934196503	-0.7599342678179074	1.8381814890366823	-0.5504558558562479	-1.0359666658769229	-2.0500238785091027	0.04638541309004888	0.5443738550693713	0.01905879241766077	-1.9547203920270584	-0.983015761493106	-0.2525795163737562	-1.8254992030368717	0.4995328877971544	0.3644940410699924	1	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
Instance288	0	-0.9127834941352918	-0.13043973378332732	0.5887424068075064	-0.913594509977107	0.2934713976498223	-0.6861018211613559	-0.4723232397469546	-0.9840826884582232	-1.1937324518522674	-0.5941559609790096	-0.2852370342847926	1.0175329375083193	-0.7265207217977611	0.6254170942331229	-0.7588565541845188	-1.2460170258619796	1.2393785700446736	-1.1022430236275245	-0.3635697889243586	-0.01552260595851709	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1
Instance289	0	0.21950955579304526	1.821915097860406	0.3843234052112453	0.8097407308144474	1.070360016973174	-1.5922106283155977	0.1086471247130269	0.6409484468212976	-1.8921000179007488	-1.1822757084249116	0.9818706358219385	0.6056706550095873	-0.6869467945945568	-0.28203254027276925	0.11942622884965234	-1.4011885467396528	-0.6161657220502393	0.3569259965312077	-0.04502468897809545	1.19856239254142	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0
Instance290	1	0.3930629339800916	-0.07565047058842289	1.0097118548117143	1.0799312171425357	-0.7200014312908092	0.034189767415725485	0.6683389863604884	0.9266912255245402	0.5680582929035042	0.04903964579000617	0.0392058768412628	-0.4518868277419629	0.33590936350427353	0.8748767270333812	0.7364101348813066	-2.3403863850172173	-0.8743874486767669	-0.22437222635605614	1.6701726615983743	-0.4178135534244185	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0
Instance291	0	-0.9389815726777851	0.4209182841756566	-1.0053118723488588	1.0941669914439438	1.242493912818471	-0.7814846589618593	-0.9531794980150708	0.7850340544628239	2.596495281153555	-0.6646436723098715	-1.4161587397614994	1.5754881578769158	0.4884953439064	-0.5163023830236222	-0.6658715034418631	-0.7892500508823326	-1.1418819347980669	-1.7885184770804323	-0.10132483208691748	-1.6951625124061231	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0
Instance292	0	1.0170209914132446	0.24660218626133446	0.101407146668211	-1.0942409530350914	-1.2142172813593393	0.5978598778702686	-0.479297397554433	0.22700263763997056	0.404322911159652	2.270058792454802	1.4106215439449763	1.5401930877660377	0.9215206430138924	-1.0898655065153362	-0.05211111980067725	-0.1878778679990953	-0.5788628807345931	0.9822217210983271	1.043542671921545	0.8210743567369998	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
Instance293	1	1.422983496516106	-0.6255570351092533	2.171164949318166	-0.1476374145148375	-0.8751547489139164	-0.5060765560786548	-1.3455077280199743	0.04952955186798744	0.6083219326593531	-0.6435940599918867	0.4247548702403029	-1.4632025990272433	-0.10963349997937602	0.1275738191595201	0.14201484101756726	-0.02410797974133913	2.3537743219440195	-1.4025394287153743	-0.8696965538650219	-1.7736727728128168	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	0
Instance294	0	0.3960865849565602	0.9921368285185058	0.6620742889997063	1.1318119568284526	-0.5935203173475259	-0.6884461387207981	-3.3922999934223763	-1.653180501394323	0.1465612178195722	0.18637382195049226	0.7822275045934899	-1.1145494885142249	1.8479670851231476	-0.13952691700192013	-1.200823807956492	-1.2374362310528628	1.3391598074022664	0.8213407033774102	-1.1632086611805732	-1.059450366018304	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1
Instance295	1	-0.5914026678081108	1.9050636405600176	0.1005812087289632	-1.6847289588739411	0.6620053664519022	-0.2100005391102094	0.15579393073158895	-0.7808196377123294	0.3495766044131568	-0.2803147586206757	0.4471131897130048	-0.6111642286958276	-1.3251535177999016	-1.5575123301972709	-0.014128791282893528	0.4444930701308151	0.7086357989578731	0.386977231214738	0.18316710888098045	0.7284531648427041	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0
Instance296	0	1.1244191845103682	-0.014777219659844775	0.5391612741141966	-0.4994167610220383	-0.3408744105694708	1.0521534768386704	1.5200035175007434	0.7246446873555781	-0.2330164573599614	0.8866586019299647	2.5369141980242067	1.5250842231690749	1.9301359757059389	0.4249118211758149	0.1722817782206121	1.446495675521565	1.013331299381475	-1.1860983207677498	0.6457328876153807	1.1591846484149788	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0
