Description	Outer_Iteration	Inner_Iteration	Algorithm	Features
dermatology	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,exocytosis,scalp_involvement,vacuolisation_and_damage_of_basal_layer,knee_and_elbow_involvement,band-like_infiltrate,saw-tooth_appearance_of_retes,focal_hypergranulosis,melanin_incontinence,polygonal_papules,oral_mucosal_involvement,munro_microabcess,spongiosis,PNL_infiltrate,fibrosis_of_the_papillary_dermis,definite_borders,disappearance_of_the_granular_layer,spongiform_pustule,parakeratosis,scaling,itching,koebner_phenomenon,acanthosis,family_history,erythema,perifollicular_parakeratosis,follicular_papules,follicular_horn_plug,hyperkeratosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,Age
dermatology	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	vacuolisation_and_damage_of_basal_layer,fibrosis_of_the_papillary_dermis,perifollicular_parakeratosis,focal_hypergranulosis,melanin_incontinence,polygonal_papules,oral_mucosal_involvement,elongation_of_the_rete_ridges,saw-tooth_appearance_of_retes,band-like_infiltrate,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,follicular_horn_plug,follicular_papules,scalp_involvement,knee_and_elbow_involvement,munro_microabcess,spongiosis,exocytosis,Age,spongiform_pustule,koebner_phenomenon,PNL_infiltrate,disappearance_of_the_granular_layer,family_history,definite_borders,parakeratosis,itching,scaling,acanthosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,erythema,hyperkeratosis
dermatology	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,elongation_of_the_rete_ridges,saw-tooth_appearance_of_retes,melanin_incontinence,band-like_infiltrate,oral_mucosal_involvement,polygonal_papules,thinning_of_the_suprapapillary_epidermis,exocytosis,clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,scalp_involvement,knee_and_elbow_involvement,spongiosis,munro_microabcess,PNL_infiltrate,itching,disappearance_of_the_granular_layer,definite_borders,spongiform_pustule,follicular_horn_plug,perifollicular_parakeratosis,erythema,scaling,acanthosis,parakeratosis,eosinophils_in_the_infiltrate,follicular_papules,koebner_phenomenon,family_history,hyperkeratosis,inflammatory_monoluclear_inflitrate,Age
dermatology	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	elongation_of_the_rete_ridges,band-like_infiltrate,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,saw-tooth_appearance_of_retes,spongiosis,polygonal_papules,clubbing_of_the_rete_ridges,melanin_incontinence,exocytosis,focal_hypergranulosis,fibrosis_of_the_papillary_dermis,oral_mucosal_involvement,knee_and_elbow_involvement,scalp_involvement,itching,PNL_infiltrate,koebner_phenomenon,parakeratosis,definite_borders,munro_microabcess,follicular_papules,perifollicular_parakeratosis,disappearance_of_the_granular_layer,scaling,follicular_horn_plug,spongiform_pustule,erythema,acanthosis,family_history,hyperkeratosis,inflammatory_monoluclear_inflitrate,Age,eosinophils_in_the_infiltrate
dermatology	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,clubbing_of_the_rete_ridges,focal_hypergranulosis,melanin_incontinence,band-like_infiltrate,saw-tooth_appearance_of_retes,oral_mucosal_involvement,polygonal_papules,fibrosis_of_the_papillary_dermis,spongiosis,scalp_involvement,knee_and_elbow_involvement,exocytosis,munro_microabcess,disappearance_of_the_granular_layer,koebner_phenomenon,PNL_infiltrate,perifollicular_parakeratosis,follicular_horn_plug,follicular_papules,spongiform_pustule,parakeratosis,definite_borders,itching,scaling,family_history,Age,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,acanthosis,erythema,hyperkeratosis
dermatology	3	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	fibrosis_of_the_papillary_dermis,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,melanin_incontinence,band-like_infiltrate,saw-tooth_appearance_of_retes,polygonal_papules,oral_mucosal_involvement,thinning_of_the_suprapapillary_epidermis,perifollicular_parakeratosis,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,follicular_horn_plug,scalp_involvement,follicular_papules,knee_and_elbow_involvement,exocytosis,spongiosis,munro_microabcess,PNL_infiltrate,koebner_phenomenon,definite_borders,spongiform_pustule,disappearance_of_the_granular_layer,parakeratosis,itching,scaling,acanthosis,erythema,family_history,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,hyperkeratosis,Age
dermatology	3	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	koebner_phenomenon,elongation_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,disappearance_of_the_granular_layer,spongiosis,band-like_infiltrate,melanin_incontinence,PNL_infiltrate,saw-tooth_appearance_of_retes,oral_mucosal_involvement,exocytosis,follicular_papules,perifollicular_parakeratosis,knee_and_elbow_involvement,polygonal_papules,itching,follicular_horn_plug,scalp_involvement,munro_microabcess,scaling,definite_borders,parakeratosis,family_history,spongiform_pustule,acanthosis,eosinophils_in_the_infiltrate,erythema,hyperkeratosis,inflammatory_monoluclear_inflitrate,Age
dermatology	3	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,focal_hypergranulosis,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,oral_mucosal_involvement,melanin_incontinence,saw-tooth_appearance_of_retes,polygonal_papules,fibrosis_of_the_papillary_dermis,spongiosis,knee_and_elbow_involvement,exocytosis,scalp_involvement,PNL_infiltrate,follicular_horn_plug,disappearance_of_the_granular_layer,koebner_phenomenon,parakeratosis,perifollicular_parakeratosis,scaling,munro_microabcess,follicular_papules,spongiform_pustule,erythema,definite_borders,acanthosis,inflammatory_monoluclear_inflitrate,itching,Age,eosinophils_in_the_infiltrate,family_history,hyperkeratosis
dermatology	3	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	elongation_of_the_rete_ridges,Age,fibrosis_of_the_papillary_dermis,vacuolisation_and_damage_of_basal_layer,clubbing_of_the_rete_ridges,koebner_phenomenon,thinning_of_the_suprapapillary_epidermis,focal_hypergranulosis,melanin_incontinence,spongiosis,PNL_infiltrate,follicular_papules,saw-tooth_appearance_of_retes,disappearance_of_the_granular_layer,exocytosis,knee_and_elbow_involvement,itching,oral_mucosal_involvement,polygonal_papules,follicular_horn_plug,perifollicular_parakeratosis,scalp_involvement,band-like_infiltrate,parakeratosis,scaling,acanthosis,definite_borders,inflammatory_monoluclear_inflitrate,erythema,munro_microabcess,spongiform_pustule,eosinophils_in_the_infiltrate,family_history,hyperkeratosis
dermatology	3	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	elongation_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,koebner_phenomenon,thinning_of_the_suprapapillary_epidermis,disappearance_of_the_granular_layer,perifollicular_parakeratosis,spongiosis,band-like_infiltrate,erythema,vacuolisation_and_damage_of_basal_layer,PNL_infiltrate,follicular_papules,knee_and_elbow_involvement,exocytosis,itching,scaling,Age,inflammatory_monoluclear_inflitrate,scalp_involvement,acanthosis,follicular_horn_plug,parakeratosis,definite_borders,focal_hypergranulosis,saw-tooth_appearance_of_retes,eosinophils_in_the_infiltrate,polygonal_papules,spongiform_pustule,clubbing_of_the_rete_ridges,melanin_incontinence,munro_microabcess,family_history,hyperkeratosis,oral_mucosal_involvement
dermatology	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,exocytosis,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,focal_hypergranulosis,knee_and_elbow_involvement,saw-tooth_appearance_of_retes,polygonal_papules,scalp_involvement,spongiosis,oral_mucosal_involvement,PNL_infiltrate,munro_microabcess,spongiform_pustule,definite_borders,fibrosis_of_the_papillary_dermis,disappearance_of_the_granular_layer,scaling,parakeratosis,itching,koebner_phenomenon,hyperkeratosis,acanthosis,family_history,follicular_papules,perifollicular_parakeratosis,follicular_horn_plug,erythema,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,Age
dermatology	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,melanin_incontinence,band-like_infiltrate,elongation_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,oral_mucosal_involvement,polygonal_papules,saw-tooth_appearance_of_retes,follicular_horn_plug,perifollicular_parakeratosis,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,exocytosis,follicular_papules,scalp_involvement,munro_microabcess,spongiosis,spongiform_pustule,knee_and_elbow_involvement,PNL_infiltrate,koebner_phenomenon,disappearance_of_the_granular_layer,family_history,definite_borders,scaling,parakeratosis,itching,hyperkeratosis,acanthosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,erythema,Age
dermatology	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	vacuolisation_and_damage_of_basal_layer,melanin_incontinence,elongation_of_the_rete_ridges,focal_hypergranulosis,band-like_infiltrate,saw-tooth_appearance_of_retes,clubbing_of_the_rete_ridges,polygonal_papules,oral_mucosal_involvement,thinning_of_the_suprapapillary_epidermis,exocytosis,fibrosis_of_the_papillary_dermis,spongiosis,scalp_involvement,knee_and_elbow_involvement,parakeratosis,PNL_infiltrate,definite_borders,spongiform_pustule,munro_microabcess,disappearance_of_the_granular_layer,scaling,itching,follicular_horn_plug,perifollicular_parakeratosis,erythema,follicular_papules,acanthosis,koebner_phenomenon,eosinophils_in_the_infiltrate,family_history,hyperkeratosis,Age,inflammatory_monoluclear_inflitrate
dermatology	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	elongation_of_the_rete_ridges,band-like_infiltrate,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,spongiosis,clubbing_of_the_rete_ridges,polygonal_papules,exocytosis,melanin_incontinence,saw-tooth_appearance_of_retes,focal_hypergranulosis,oral_mucosal_involvement,fibrosis_of_the_papillary_dermis,knee_and_elbow_involvement,PNL_infiltrate,itching,scalp_involvement,koebner_phenomenon,follicular_papules,definite_borders,spongiform_pustule,parakeratosis,munro_microabcess,scaling,disappearance_of_the_granular_layer,perifollicular_parakeratosis,follicular_horn_plug,family_history,acanthosis,hyperkeratosis,erythema,Age,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate
dermatology	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	elongation_of_the_rete_ridges,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,saw-tooth_appearance_of_retes,oral_mucosal_involvement,polygonal_papules,fibrosis_of_the_papillary_dermis,spongiosis,knee_and_elbow_involvement,exocytosis,scalp_involvement,PNL_infiltrate,munro_microabcess,spongiform_pustule,koebner_phenomenon,disappearance_of_the_granular_layer,perifollicular_parakeratosis,follicular_horn_plug,follicular_papules,definite_borders,parakeratosis,scaling,itching,family_history,acanthosis,hyperkeratosis,eosinophils_in_the_infiltrate,erythema,inflammatory_monoluclear_inflitrate,Age
dermatology	3	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,melanin_incontinence,band-like_infiltrate,fibrosis_of_the_papillary_dermis,saw-tooth_appearance_of_retes,polygonal_papules,oral_mucosal_involvement,elongation_of_the_rete_ridges,perifollicular_parakeratosis,follicular_horn_plug,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,exocytosis,spongiosis,knee_and_elbow_involvement,follicular_papules,scalp_involvement,PNL_infiltrate,munro_microabcess,spongiform_pustule,definite_borders,koebner_phenomenon,parakeratosis,scaling,disappearance_of_the_granular_layer,itching,family_history,acanthosis,erythema,hyperkeratosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,Age
dermatology	3	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	elongation_of_the_rete_ridges,koebner_phenomenon,fibrosis_of_the_papillary_dermis,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,melanin_incontinence,spongiosis,focal_hypergranulosis,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,PNL_infiltrate,disappearance_of_the_granular_layer,knee_and_elbow_involvement,follicular_papules,saw-tooth_appearance_of_retes,perifollicular_parakeratosis,oral_mucosal_involvement,exocytosis,polygonal_papules,follicular_horn_plug,spongiform_pustule,scalp_involvement,definite_borders,itching,scaling,munro_microabcess,family_history,parakeratosis,acanthosis,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,hyperkeratosis,erythema,Age
dermatology	3	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	clubbing_of_the_rete_ridges,spongiosis,elongation_of_the_rete_ridges,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,thinning_of_the_suprapapillary_epidermis,polygonal_papules,exocytosis,melanin_incontinence,oral_mucosal_involvement,saw-tooth_appearance_of_retes,scalp_involvement,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,disappearance_of_the_granular_layer,PNL_infiltrate,koebner_phenomenon,spongiform_pustule,munro_microabcess,definite_borders,follicular_horn_plug,parakeratosis,itching,perifollicular_parakeratosis,Age,scaling,follicular_papules,acanthosis,family_history,erythema,hyperkeratosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate
dermatology	3	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,koebner_phenomenon,vacuolisation_and_damage_of_basal_layer,fibrosis_of_the_papillary_dermis,melanin_incontinence,thinning_of_the_suprapapillary_epidermis,focal_hypergranulosis,knee_and_elbow_involvement,spongiosis,PNL_infiltrate,band-like_infiltrate,perifollicular_parakeratosis,Age,disappearance_of_the_granular_layer,exocytosis,oral_mucosal_involvement,parakeratosis,polygonal_papules,follicular_papules,itching,scalp_involvement,follicular_horn_plug,saw-tooth_appearance_of_retes,scaling,acanthosis,definite_borders,munro_microabcess,erythema,hyperkeratosis,spongiform_pustule,eosinophils_in_the_infiltrate,family_history,inflammatory_monoluclear_inflitrate
dermatology	3	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	elongation_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,knee_and_elbow_involvement,koebner_phenomenon,band-like_infiltrate,perifollicular_parakeratosis,thinning_of_the_suprapapillary_epidermis,disappearance_of_the_granular_layer,melanin_incontinence,spongiosis,PNL_infiltrate,follicular_papules,itching,erythema,exocytosis,scaling,acanthosis,definite_borders,vacuolisation_and_damage_of_basal_layer,clubbing_of_the_rete_ridges,parakeratosis,scalp_involvement,eosinophils_in_the_infiltrate,family_history,follicular_horn_plug,Age,focal_hypergranulosis,polygonal_papules,hyperkeratosis,inflammatory_monoluclear_inflitrate,spongiform_pustule,munro_microabcess,oral_mucosal_involvement,saw-tooth_appearance_of_retes
dermatology	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,knee_and_elbow_involvement,scalp_involvement,exocytosis,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,oral_mucosal_involvement,melanin_incontinence,saw-tooth_appearance_of_retes,polygonal_papules,focal_hypergranulosis,munro_microabcess,spongiosis,PNL_infiltrate,definite_borders,fibrosis_of_the_papillary_dermis,itching,parakeratosis,disappearance_of_the_granular_layer,spongiform_pustule,scaling,koebner_phenomenon,family_history,hyperkeratosis,perifollicular_parakeratosis,eosinophils_in_the_infiltrate,acanthosis,erythema,follicular_papules,follicular_horn_plug,inflammatory_monoluclear_inflitrate,Age
dermatology	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	vacuolisation_and_damage_of_basal_layer,melanin_incontinence,fibrosis_of_the_papillary_dermis,perifollicular_parakeratosis,oral_mucosal_involvement,band-like_infiltrate,thinning_of_the_suprapapillary_epidermis,focal_hypergranulosis,polygonal_papules,saw-tooth_appearance_of_retes,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,follicular_horn_plug,knee_and_elbow_involvement,scalp_involvement,munro_microabcess,exocytosis,Age,follicular_papules,spongiosis,PNL_infiltrate,koebner_phenomenon,disappearance_of_the_granular_layer,spongiform_pustule,itching,definite_borders,family_history,scaling,parakeratosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,acanthosis,erythema,hyperkeratosis
dermatology	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	vacuolisation_and_damage_of_basal_layer,elongation_of_the_rete_ridges,melanin_incontinence,exocytosis,oral_mucosal_involvement,band-like_infiltrate,saw-tooth_appearance_of_retes,thinning_of_the_suprapapillary_epidermis,focal_hypergranulosis,clubbing_of_the_rete_ridges,polygonal_papules,spongiosis,scalp_involvement,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,PNL_infiltrate,itching,munro_microabcess,definite_borders,scaling,koebner_phenomenon,parakeratosis,perifollicular_parakeratosis,follicular_horn_plug,spongiform_pustule,eosinophils_in_the_infiltrate,erythema,follicular_papules,disappearance_of_the_granular_layer,acanthosis,hyperkeratosis,family_history,Age,inflammatory_monoluclear_inflitrate
dermatology	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	band-like_infiltrate,elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,vacuolisation_and_damage_of_basal_layer,polygonal_papules,exocytosis,saw-tooth_appearance_of_retes,spongiosis,melanin_incontinence,oral_mucosal_involvement,focal_hypergranulosis,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,itching,scalp_involvement,PNL_infiltrate,definite_borders,koebner_phenomenon,scaling,munro_microabcess,parakeratosis,family_history,follicular_papules,disappearance_of_the_granular_layer,perifollicular_parakeratosis,inflammatory_monoluclear_inflitrate,hyperkeratosis,spongiform_pustule,follicular_horn_plug,Age,acanthosis,erythema,eosinophils_in_the_infiltrate
dermatology	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,clubbing_of_the_rete_ridges,oral_mucosal_involvement,focal_hypergranulosis,saw-tooth_appearance_of_retes,polygonal_papules,fibrosis_of_the_papillary_dermis,knee_and_elbow_involvement,scalp_involvement,spongiosis,exocytosis,munro_microabcess,PNL_infiltrate,koebner_phenomenon,disappearance_of_the_granular_layer,perifollicular_parakeratosis,itching,follicular_papules,definite_borders,follicular_horn_plug,spongiform_pustule,scaling,parakeratosis,Age,family_history,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,acanthosis,erythema,hyperkeratosis
dermatology	4	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	perifollicular_parakeratosis,fibrosis_of_the_papillary_dermis,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,oral_mucosal_involvement,band-like_infiltrate,thinning_of_the_suprapapillary_epidermis,saw-tooth_appearance_of_retes,focal_hypergranulosis,polygonal_papules,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,follicular_horn_plug,knee_and_elbow_involvement,scalp_involvement,exocytosis,follicular_papules,munro_microabcess,spongiosis,PNL_infiltrate,koebner_phenomenon,definite_borders,itching,spongiform_pustule,parakeratosis,disappearance_of_the_granular_layer,scaling,family_history,inflammatory_monoluclear_inflitrate,acanthosis,erythema,Age,hyperkeratosis,eosinophils_in_the_infiltrate
dermatology	4	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	fibrosis_of_the_papillary_dermis,thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,koebner_phenomenon,clubbing_of_the_rete_ridges,melanin_incontinence,PNL_infiltrate,spongiosis,vacuolisation_and_damage_of_basal_layer,knee_and_elbow_involvement,band-like_infiltrate,oral_mucosal_involvement,disappearance_of_the_granular_layer,focal_hypergranulosis,scalp_involvement,perifollicular_parakeratosis,scaling,itching,exocytosis,saw-tooth_appearance_of_retes,follicular_papules,polygonal_papules,follicular_horn_plug,Age,munro_microabcess,erythema,definite_borders,parakeratosis,eosinophils_in_the_infiltrate,acanthosis,spongiform_pustule,family_history,inflammatory_monoluclear_inflitrate,hyperkeratosis
dermatology	4	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,knee_and_elbow_involvement,melanin_incontinence,clubbing_of_the_rete_ridges,vacuolisation_and_damage_of_basal_layer,exocytosis,focal_hypergranulosis,saw-tooth_appearance_of_retes,polygonal_papules,band-like_infiltrate,oral_mucosal_involvement,spongiosis,scalp_involvement,fibrosis_of_the_papillary_dermis,PNL_infiltrate,itching,munro_microabcess,koebner_phenomenon,disappearance_of_the_granular_layer,follicular_horn_plug,definite_borders,spongiform_pustule,parakeratosis,follicular_papules,family_history,Age,hyperkeratosis,inflammatory_monoluclear_inflitrate,scaling,perifollicular_parakeratosis,acanthosis,erythema,eosinophils_in_the_infiltrate
dermatology	4	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	vacuolisation_and_damage_of_basal_layer,clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,thinning_of_the_suprapapillary_epidermis,knee_and_elbow_involvement,koebner_phenomenon,oral_mucosal_involvement,PNL_infiltrate,elongation_of_the_rete_ridges,spongiosis,band-like_infiltrate,melanin_incontinence,scalp_involvement,Age,exocytosis,itching,polygonal_papules,saw-tooth_appearance_of_retes,scaling,disappearance_of_the_granular_layer,focal_hypergranulosis,perifollicular_parakeratosis,definite_borders,follicular_papules,munro_microabcess,follicular_horn_plug,inflammatory_monoluclear_inflitrate,parakeratosis,acanthosis,erythema,hyperkeratosis,eosinophils_in_the_infiltrate,family_history,spongiform_pustule
dermatology	4	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	knee_and_elbow_involvement,disappearance_of_the_granular_layer,fibrosis_of_the_papillary_dermis,thinning_of_the_suprapapillary_epidermis,koebner_phenomenon,spongiosis,vacuolisation_and_damage_of_basal_layer,PNL_infiltrate,follicular_papules,perifollicular_parakeratosis,band-like_infiltrate,elongation_of_the_rete_ridges,itching,exocytosis,family_history,follicular_horn_plug,clubbing_of_the_rete_ridges,scaling,scalp_involvement,Age,hyperkeratosis,spongiform_pustule,erythema,oral_mucosal_involvement,polygonal_papules,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,parakeratosis,acanthosis,definite_borders,munro_microabcess,focal_hypergranulosis,melanin_incontinence,saw-tooth_appearance_of_retes
dermatology	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,knee_and_elbow_involvement,exocytosis,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,scalp_involvement,polygonal_papules,melanin_incontinence,saw-tooth_appearance_of_retes,focal_hypergranulosis,oral_mucosal_involvement,munro_microabcess,PNL_infiltrate,spongiosis,definite_borders,disappearance_of_the_granular_layer,fibrosis_of_the_papillary_dermis,spongiform_pustule,parakeratosis,itching,scaling,family_history,koebner_phenomenon,hyperkeratosis,acanthosis,perifollicular_parakeratosis,Age,erythema,follicular_papules,follicular_horn_plug,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate
dermatology	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,melanin_incontinence,perifollicular_parakeratosis,focal_hypergranulosis,polygonal_papules,fibrosis_of_the_papillary_dermis,saw-tooth_appearance_of_retes,thinning_of_the_suprapapillary_epidermis,oral_mucosal_involvement,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,knee_and_elbow_involvement,follicular_horn_plug,scalp_involvement,munro_microabcess,follicular_papules,spongiosis,exocytosis,PNL_infiltrate,Age,spongiform_pustule,koebner_phenomenon,disappearance_of_the_granular_layer,definite_borders,family_history,itching,parakeratosis,hyperkeratosis,scaling,eosinophils_in_the_infiltrate,erythema,acanthosis,inflammatory_monoluclear_inflitrate
dermatology	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,melanin_incontinence,elongation_of_the_rete_ridges,polygonal_papules,thinning_of_the_suprapapillary_epidermis,focal_hypergranulosis,saw-tooth_appearance_of_retes,clubbing_of_the_rete_ridges,oral_mucosal_involvement,exocytosis,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,parakeratosis,PNL_infiltrate,spongiosis,scalp_involvement,munro_microabcess,scaling,itching,definite_borders,disappearance_of_the_granular_layer,spongiform_pustule,perifollicular_parakeratosis,follicular_horn_plug,erythema,koebner_phenomenon,eosinophils_in_the_infiltrate,follicular_papules,Age,acanthosis,hyperkeratosis,family_history,inflammatory_monoluclear_inflitrate
dermatology	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,clubbing_of_the_rete_ridges,polygonal_papules,vacuolisation_and_damage_of_basal_layer,spongiosis,saw-tooth_appearance_of_retes,melanin_incontinence,exocytosis,knee_and_elbow_involvement,focal_hypergranulosis,fibrosis_of_the_papillary_dermis,oral_mucosal_involvement,itching,scalp_involvement,PNL_infiltrate,family_history,disappearance_of_the_granular_layer,koebner_phenomenon,definite_borders,parakeratosis,scaling,munro_microabcess,follicular_papules,perifollicular_parakeratosis,spongiform_pustule,hyperkeratosis,erythema,acanthosis,follicular_horn_plug,Age,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate
dermatology	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,clubbing_of_the_rete_ridges,focal_hypergranulosis,polygonal_papules,saw-tooth_appearance_of_retes,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,oral_mucosal_involvement,scalp_involvement,spongiosis,PNL_infiltrate,exocytosis,munro_microabcess,disappearance_of_the_granular_layer,koebner_phenomenon,perifollicular_parakeratosis,spongiform_pustule,parakeratosis,definite_borders,itching,follicular_papules,follicular_horn_plug,family_history,scaling,Age,hyperkeratosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,erythema,acanthosis
